room_no,floor,total_tables,rows,cols,broken_tables
DT-101,1,75,15,5,
DT-102,1,75,15,5,
DT-103,1,100,10,10,
DT-201,2,75,15,5,
DT-202,2,75,15,5,
DT-203,2,100,10,10,
DT-301,3,75,15,5,
DT-302,3,75,15,5,
DT-303,3,100,10,10,
DT-401,4,75,15,5,
DT-402,4,75,15,5,
DT-403,4,100,10,10,
DT-501,5,75,15,5,
DT-502,5,75,15,5,
DT-503,5,100,10,10,
DT-601,6,75,15,5,
DT-602,6,75,15,5,
DT-603,6,100,10,10,
DT-701,7,75,15,5,
DT-702,7,75,15,5,
DT-703,7,100,10,10,
DT-801,8,75,15,5,
DT-802,8,75,15,5,
DT-803,8,100,10,10,
DT-901,9,75,15,5,
DT-902,9,75,15,5,
DT-903,9,100,10,10,
DT-1001,10,75,15,5,
DT-1002,10,75,15,5,
DT-1003,10,100,10,10,
